file_date,ip,target_c2_raw,c2_label,country_code,country_name,open_ports,description,confidence_score,stix_pattern
2026-05-09,47.101.215.225,c2_meshagent,meshagent,CN,China,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '47.101.215.225']
2026-05-09,129.148.40.229,c2_meshagent,meshagent,BR,Brazil,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '129.148.40.229']
2026-05-09,46.235.225.189,c2_mythic,mythic,GB,United Kingdom,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '46.235.225.189']
2026-05-09,107.175.189.195,c2_havoc,havoc,US,United States,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '107.175.189.195']
2026-05-09,40.83.75.96,c2_havoc,havoc,HK,Hong Kong,8080,CriminalIP C2 Feed - Traffic seen on port 8080,100,[ipv4-addr:value = '40.83.75.96']
2026-05-09,51.222.47.161,c2_mythic,mythic,CA,Canada,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '51.222.47.161']
2026-05-09,13.60.62.69,c2_meshagent,meshagent,SE,Sweden,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '13.60.62.69']
2026-05-09,47.190.105.7,c2_meshagent,meshagent,US,United States,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '47.190.105.7']
2026-05-09,13.93.32.158,c2_meshagent,meshagent,NL,Netherlands,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '13.93.32.158']
2026-05-09,202.171.43.176,c2_havoc,havoc,MY,Malaysia,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '202.171.43.176']
2026-05-09,159.65.223.78,c2_mythic,mythic,US,United States,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '159.65.223.78']
2026-05-09,35.238.61.25,c2_mythic,mythic,US,United States,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '35.238.61.25']
2026-05-09,34.218.247.220,c2_mythic,mythic,US,United States,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '34.218.247.220']
2026-05-09,213.136.76.155,c2_meshagent,meshagent,FR,France,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '213.136.76.155']
2026-05-09,176.133.239.174,c2_havoc,havoc,FR,France,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '176.133.239.174']
2026-05-09,13.48.10.196,c2_meshagent,meshagent,SE,Sweden,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '13.48.10.196']
2026-05-09,13.247.125.240,c2_meshagent,meshagent,ZA,South Africa,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '13.247.125.240']
2026-05-09,20.188.119.195,c2_havoc,havoc,SG,Singapore,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '20.188.119.195']
2026-05-09,44.226.95.127,c2_mythic,mythic,US,United States,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '44.226.95.127']
2026-05-09,195.177.94.157,c2_havoc,havoc,FR,France,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '195.177.94.157']
2026-05-09,103.106.228.129,c2_havoc,havoc,JP,Japan,8443,CriminalIP C2 Feed - Traffic seen on port 8443,100,[ipv4-addr:value = '103.106.228.129']
2026-05-09,47.91.124.11,c2_mythic,mythic,AE,United Arab Emirates,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '47.91.124.11']
2026-05-09,47.251.242.244,c2_mythic,mythic,US,United States,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '47.251.242.244']
2026-05-09,13.235.97.70,c2_meshagent,meshagent,IN,India,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '13.235.97.70']
2026-05-09,172.245.152.57,c2_havoc,havoc,US,United States,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '172.245.152.57']
2026-05-09,5.199.138.38,c2_mythic,mythic,DE,Germany,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '5.199.138.38']
2026-05-09,46.235.225.138,c2_mythic,mythic,GB,United Kingdom,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '46.235.225.138']
2026-05-09,37.1.226.227,c2_mythic,mythic,GB,United Kingdom,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '37.1.226.227']
2026-05-09,212.118.42.240,c2_meshagent,meshagent,NL,Netherlands,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '212.118.42.240']
2026-05-09,134.209.157.90,c2_havoc,havoc,IN,India,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '134.209.157.90']
2026-05-09,13.229.7.167,c2_meshagent,meshagent,SG,Singapore,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '13.229.7.167']
2026-05-09,13.60.172.72,c2_meshagent,meshagent,SE,Sweden,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '13.60.172.72']
2026-05-09,5.252.102.218,c2_mythic,mythic,DE,Germany,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '5.252.102.218']
2026-05-09,217.28.130.143,c2_havoc,havoc,US,United States,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '217.28.130.143']
2026-05-09,34.77.195.237,c2_meshagent,meshagent,BE,Belgium,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '34.77.195.237']
2026-05-09,139.196.124.207,c2_metasploit,metasploit,CN,China,6667,CriminalIP C2 Feed - Traffic seen on port 6667,100,[ipv4-addr:value = '139.196.124.207']
2026-05-09,13.61.8.206,c2_meshagent,meshagent,SE,Sweden,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '13.61.8.206']
2026-05-09,213.47.217.68,c2_meshagent,meshagent,AT,Austria,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '213.47.217.68']
2026-05-09,49.13.116.197,c2_mythic,mythic,DE,Germany,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '49.13.116.197']
2026-05-09,51.83.161.87,c2_mythic,mythic,FR,France,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '51.83.161.87']
2026-05-09,108.189.205.253,c2_meshagent,meshagent,US,United States,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '108.189.205.253']
2026-05-09,34.13.63.214,c2_havoc,havoc,GB,United Kingdom,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '34.13.63.214']
2026-05-09,181.48.42.126,c2_meshagent,meshagent,CO,Colombia,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '181.48.42.126']
2026-05-09,51.81.171.234,c2_havoc,havoc,US,United States,8000,CriminalIP C2 Feed - Traffic seen on port 8000,100,[ipv4-addr:value = '51.81.171.234']
2026-05-09,217.154.217.139,c2_havoc,havoc,DE,Germany,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '217.154.217.139']
2026-05-09,213.96.44.212,c2_meshagent,meshagent,ES,Spain,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '213.96.44.212']
2026-05-09,46.62.161.76,c2_mythic,mythic,FI,Finland,80,CriminalIP C2 Feed - Traffic seen on port 80,100,[ipv4-addr:value = '46.62.161.76']
2026-05-09,45.55.123.49,c2_havoc,havoc,US,United States,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '45.55.123.49']
2026-05-09,68.183.182.113,c2_havoc,havoc,SG,Singapore,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '68.183.182.113']
2026-05-09,178.255.222.69,c2_havoc,havoc,NL,Netherlands,443,CriminalIP C2 Feed - Traffic seen on port 443,100,[ipv4-addr:value = '178.255.222.69']
